id,homeTeam,homeScore,awayTeam,awayScore,lineProvider,overUnder,spread,formattedSpread
400547661,Connecticut,21,Boise State,38,numberfire,49,16.5,Boise State -16.5
400547661,Connecticut,21,Boise State,38,teamrankings,51.5,14.5,Boise State -14.5
400547773,Georgia Tech,42,Georgia Southern,38,consensus,,-24,Georgia Tech -24
400547773,Georgia Tech,42,Georgia Southern,38,teamrankings,55,-15.5,Georgia Tech -15.5
400547816,Central Michigan,3,Syracuse,40,consensus,,7.5,Syracuse -7.5
400547816,Central Michigan,3,Syracuse,40,numberfire,52,4,Syracuse -4
400547816,Central Michigan,3,Syracuse,40,teamrankings,50.5,4.5,Syracuse -4.5
400547849,Maryland,37,West Virginia,40,consensus,,-4.5,Maryland -4.5
400547849,Maryland,37,West Virginia,40,numberfire,61,-3,Maryland -3
400547849,Maryland,37,West Virginia,40,teamrankings,61,-3,Maryland -3
400548109,Vanderbilt,34,UMass,31,consensus,,-17,Vanderbilt -17
400548109,Vanderbilt,34,UMass,31,numberfire,46.5,-16,Vanderbilt -16
400548109,Vanderbilt,34,UMass,31,teamrankings,48.5,-16.5,Vanderbilt -16.5
400548189,Georgia State,38,Air Force,48,consensus,,9.5,Air Force -9.5
400548189,Georgia State,38,Air Force,48,numberfire,63,12,Air Force -12
400548189,Georgia State,38,Air Force,48,teamrankings,64,12,Air Force -12
400548190,Colorado State,49,UC Davis,21,consensus,,-27.5,Colorado State -27.5
400548107,Ball State,20,Indiana State,27,consensus,,-20,Ball State -20
400548025,UAB,41,Alabama A&M,14,consensus,,-39.5,UAB -39.5
400547753,Duke,41,Kansas,3,consensus,,-20.5,Duke -20.5
400547753,Duke,41,Kansas,3,numberfire,56.5,-14,Duke -14
400547753,Duke,41,Kansas,3,teamrankings,56.5,-10.5,Duke -10.5
400547945,Michigan,34,Miami (OH),10,consensus,,-31.5,Michigan -31.5
400547945,Michigan,34,Miami (OH),10,numberfire,52,-33.5,Michigan -33.5
400547945,Michigan,34,Miami (OH),10,teamrankings,50,-32,Michigan -32
400547788,Miami,41,Arkansas State,20,consensus,,-17,Miami -17
400547788,Miami,41,Arkansas State,20,numberfire,52,-16.5,Miami -16.5
400547788,Miami,41,Arkansas State,20,teamrankings,52,-14,Miami -14
400547663,South Florida,17,NC State,49,consensus,,1.5,NC State -1.5
400547663,South Florida,17,NC State,49,numberfire,52.5,1.5,NC State -1.5
400547663,South Florida,17,NC State,49,teamrankings,52.5,2.5,NC State -2.5
400547851,Texas Tech,28,Arkansas,49,consensus,,-4.5,Texas Tech -4.5
400547851,Texas Tech,28,Arkansas,49,numberfire,67.5,-1.5,Texas Tech -1.5
400547851,Texas Tech,28,Arkansas,49,teamrankings,65.5,,Arkansas -null
400547852,Iowa,17,Iowa State,20,consensus,,-15.5,Iowa -15.5
400547852,Iowa,17,Iowa State,20,numberfire,50,-12.5,Iowa -12.5
400547852,Iowa,17,Iowa State,20,teamrankings,49.5,-13,Iowa -13
400547855,TCU,30,Minnesota,7,consensus,,-8.5,TCU -8.5
400547855,TCU,30,Minnesota,7,numberfire,50,-16,TCU -16
400547855,TCU,30,Minnesota,7,teamrankings,50,-17,TCU -17
400547906,Washington,44,Illinois,19,consensus,,-15,Washington -15
400547906,Washington,44,Illinois,19,numberfire,64.5,-13,Washington -13
400547906,Washington,44,Illinois,19,teamrankings,64,-13,Washington -13
400548110,Idaho,33,Western Michigan,45,consensus,,-2.5,Idaho -2.5
400548110,Idaho,33,Western Michigan,45,numberfire,60,-3,Idaho -3
400548110,Idaho,33,Western Michigan,45,teamrankings,58,-3,Idaho -3
400548022,Old Dominion,17,Eastern Michigan,3,consensus,,-11.5,Old Dominion -11.5
400548022,Old Dominion,17,Eastern Michigan,3,teamrankings,71,-20.5,Old Dominion -20.5
400548108,UNLV,34,Northern Illinois,48,consensus,,12,Northern Illinois -12
400548108,UNLV,34,Northern Illinois,48,numberfire,55,10,Northern Illinois -10
400548108,UNLV,34,Northern Illinois,48,teamrankings,61.5,10,Northern Illinois -10
400548020,Middle Tennessee,50,Western Kentucky,47,consensus,,-1,Middle Tennessee -1
400548020,Middle Tennessee,50,Western Kentucky,47,numberfire,64.5,-2.5,Middle Tennessee -2.5
400547853,Oklahoma State,43,UT San Antonio,13,consensus,,-13.5,Oklahoma State -13.5
400547853,Oklahoma State,43,UT San Antonio,13,numberfire,55,-13.5,Oklahoma State -13.5
400547853,Oklahoma State,43,UT San Antonio,13,teamrankings,55.5,-12,Oklahoma State -12
400547831,Utah State,36,Wake Forest,24,consensus,,-14,Utah State -14
400547831,Utah State,36,Wake Forest,24,numberfire,43.5,-14.5,Utah State -14.5
400547831,Utah State,36,Wake Forest,24,teamrankings,45,-15.5,Utah State -15.5
400547665,Florida Atlantic,50,Tulsa,21,consensus,,1.5,Tulsa -1.5
400547665,Florida Atlantic,50,Tulsa,21,numberfire,52.5,1.5,Tulsa -1.5
400547665,Florida Atlantic,50,Tulsa,21,teamrankings,52.5,1,Tulsa -1
400548413,Troy,35,Abilene Christian,38,consensus,,-14,Troy -14
400548388,Florida,36,Kentucky,30,consensus,,-17,Florida -17
400548388,Florida,36,Kentucky,30,numberfire,53.5,-18.5,Florida -18.5
400548388,Florida,36,Kentucky,30,teamrankings,54,-17.5,Florida -17.5
400547995,Rutgers,10,Penn State,13,consensus,,4,Penn State -4
400547995,Rutgers,10,Penn State,13,numberfire,51.5,3.5,Penn State -3.5
400547995,Rutgers,10,Penn State,13,teamrankings,53,3.5,Penn State -3.5
400548026,UTEP,42,New Mexico State,24,consensus,,-11,UTEP -11
400548026,UTEP,42,New Mexico State,24,numberfire,58,-10,UTEP -10
400548026,UTEP,42,New Mexico State,24,teamrankings,55,-10.5,UTEP -10.5
400547664,Tulane,35,Southeastern Louisiana,20,consensus,,-4.5,Tulane -4.5
400548412,Texas State,21,Navy,35,consensus,,13,Navy -13
400548412,Texas State,21,Navy,35,numberfire,58,9.5,Navy -9.5
400548412,Texas State,21,Navy,35,teamrankings,57,6,Navy -6
400548264,Washington State,59,Portland State,21,consensus,,-23.5,Washington State -23.5
400547970,Fresno State,19,Nebraska,55,consensus,,10,Nebraska -10
400547970,Fresno State,19,Nebraska,55,numberfire,62,13.5,Nebraska -13.5
400547970,Fresno State,19,Nebraska,55,teamrankings,61,11,Nebraska -11
400548192,Arizona,35,Nevada,28,consensus,,-16.5,Arizona -16.5
400548192,Arizona,35,Nevada,28,numberfire,63,-18,Arizona -18
400548192,Arizona,35,Nevada,28,teamrankings,65.5,-19.5,Arizona -19.5
400548191,Hawai'i,27,Northern Iowa,24,consensus,,-1,Hawai'i -1
400547856,Kansas State,14,Auburn,20,consensus,,6.5,Auburn -6.5
400547856,Kansas State,14,Auburn,20,numberfire,63,7,Auburn -7
400547856,Kansas State,14,Auburn,20,teamrankings,64,7,Auburn -7
400547666,South Florida,17,Connecticut,14,consensus,,-2.5,South Florida -2.5
400547666,South Florida,17,Connecticut,14,numberfire,42.5,-1.5,South Florida -1.5
400547666,South Florida,17,Connecticut,14,teamrankings,42.5,-1.5,South Florida -1.5
400547742,Florida State,23,Clemson,17,consensus,,-20.5,Florida State -20.5
400547742,Florida State,23,Clemson,17,numberfire,54.5,-10.5,Florida State -10.5
400547742,Florida State,23,Clemson,17,teamrankings,55,-9.5,Florida State -9.5
400548267,Washington State,31,Oregon,38,consensus,,19.5,Oregon -19.5
400548267,Washington State,31,Oregon,38,numberfire,79,23,Oregon -23
400548267,Washington State,31,Oregon,38,teamrankings,79.5,21.5,Oregon -21.5
400548384,Alabama,42,Florida,21,consensus,,-16,Alabama -16
400548384,Alabama,42,Florida,21,numberfire,50.5,-14,Alabama -14
400548384,Alabama,42,Florida,21,teamrankings,50.5,-14,Alabama -14
400547858,West Virginia,33,Oklahoma,45,consensus,,11,Oklahoma -11
400547858,West Virginia,33,Oklahoma,45,numberfire,66,7.5,Oklahoma -7.5
400547858,West Virginia,33,Oklahoma,45,teamrankings,66,7.5,Oklahoma -7.5
400547671,SMU,6,Texas A&M,58,consensus,,28,Texas A&M -28
400547671,SMU,6,Texas A&M,58,numberfire,59,34,Texas A&M -34
400547671,SMU,6,Texas A&M,58,teamrankings,60.5,33.5,Texas A&M -33.5
400548386,LSU,29,Mississippi State,34,consensus,,-7,LSU -7
400548386,LSU,29,Mississippi State,34,numberfire,48,-7,LSU -7
400548386,LSU,29,Mississippi State,34,teamrankings,48,-7,LSU -7
400547954,Michigan State,73,Eastern Michigan,14,consensus,,-45,Michigan State -45
400547954,Michigan State,73,Eastern Michigan,14,numberfire,52.5,-45,Michigan State -45
400547954,Michigan State,73,Eastern Michigan,14,teamrankings,53.5,-43.5,Michigan State -43.5
400548385,Georgia,66,Troy,0,consensus,,-35.5,Georgia -35.5
400548385,Georgia,66,Troy,0,numberfire,64,-41.5,Georgia -41.5
400548385,Georgia,66,Troy,0,teamrankings,64,-41,Georgia -41
400548387,Vanderbilt,34,South Carolina,48,consensus,,20.5,South Carolina -20.5
400548387,Vanderbilt,34,South Carolina,48,numberfire,52,23,South Carolina -23
400548387,Vanderbilt,34,South Carolina,48,teamrankings,52,23,South Carolina -23
400547918,Missouri,27,Indiana,31,consensus,,-16,Missouri -16
400547918,Missouri,27,Indiana,31,numberfire,70.5,-14,Missouri -14
400547918,Missouri,27,Indiana,31,teamrankings,72,-14,Missouri -14
400548002,Wisconsin,68,Bowling Green,17,consensus,,-17,Wisconsin -17
400548002,Wisconsin,68,Bowling Green,17,numberfire,64,-27,Wisconsin -27
400548002,Wisconsin,68,Bowling Green,17,teamrankings,63.5,-25.5,Wisconsin -25.5
400547822,BYU,41,Virginia,33,consensus,,-13.5,BYU -13.5
400547822,BYU,41,Virginia,33,numberfire,49.5,-14.5,BYU -14.5
400547822,BYU,41,Virginia,33,teamrankings,49.5,-14.5,BYU -14.5
400547789,Nebraska,41,Miami,31,consensus,,-8,Nebraska -8
400547789,Nebraska,41,Miami,31,numberfire,54,-7.5,Nebraska -7.5
400547789,Nebraska,41,Miami,31,teamrankings,54,-7.5,Nebraska -7.5
400547774,Virginia Tech,24,Georgia Tech,27,consensus,,-6,Virginia Tech -6
400547774,Virginia Tech,24,Georgia Tech,27,numberfire,53,-7.5,Virginia Tech -7.5
400547774,Virginia Tech,24,Georgia Tech,27,teamrankings,53,-7.5,Virginia Tech -7.5
400547810,Pittsburgh,20,Iowa,24,consensus,,-4,Pittsburgh -4
400547810,Pittsburgh,20,Iowa,24,numberfire,47,-7,Pittsburgh -7
400547810,Pittsburgh,20,Iowa,24,teamrankings,45.5,-6.5,Pittsburgh -6.5
400547977,Northwestern,24,Western Illinois,7,consensus,,-23,Northwestern -23
400547991,Purdue,35,Southern Illinois,13,consensus,,-1.5,Purdue -1.5
400548031,Rice,42,Old Dominion,45,consensus,,-10,Rice -10
400548031,Rice,42,Old Dominion,45,teamrankings,63.5,-6.5,Rice -6.5
400547817,Syracuse,20,Maryland,34,consensus,,-1.5,Syracuse -1.5
400547817,Syracuse,20,Maryland,34,numberfire,55.5,-2.5,Syracuse -2.5
400547817,Syracuse,20,Maryland,34,teamrankings,54,-1.5,Syracuse -1.5
400547673,Duke,47,Tulane,13,consensus,,-17.5,Duke -17.5
400547673,Duke,47,Tulane,13,numberfire,59,-16.5,Duke -16.5
400547673,Duke,47,Tulane,13,teamrankings,54,-16.5,Duke -16.5
400547731,Boston College,40,Maine,10,consensus,,-24,Boston College -24
400547672,Temple,59,Delaware State,0,consensus,,-39.5,Temple -39.5
400548029,Akron,17,Marshall,48,consensus,,12.5,Marshall -12.5
400548029,Akron,17,Marshall,48,numberfire,60,10.5,Marshall -10.5
400548029,Akron,17,Marshall,48,teamrankings,60.5,10,Marshall -10
400548196,Colorado,21,Hawai'i,12,consensus,,-7,Colorado -7
400548196,Colorado,21,Hawai'i,12,numberfire,59,-8,Colorado -8
400548196,Colorado,21,Hawai'i,12,teamrankings,58,-8.5,Colorado -8.5
400548030,North Texas,77,Nicholls,3,consensus,,-38.5,North Texas -38.5
400548114,Buffalo,36,Norfolk State,7,consensus,,-26,Buffalo -26
400548269,Arizona State,27,UCLA,62,consensus,,3,UCLA -3
400548269,Arizona State,27,UCLA,62,numberfire,65.5,3,UCLA -3
400548269,Arizona State,27,UCLA,62,teamrankings,64.5,3,UCLA -3
400547669,East Carolina,70,North Carolina,41,consensus,,2,North Carolina -2
400547669,East Carolina,70,North Carolina,41,numberfire,67.5,-1,East Carolina -1
400547669,East Carolina,70,North Carolina,41,teamrankings,66.5,1,North Carolina -1
400547832,Wake Forest,24,Army,21,consensus,,-3,Wake Forest -3
400547832,Wake Forest,24,Army,21,numberfire,47,2.5,Army -2.5
400547832,Wake Forest,24,Army,21,teamrankings,48.5,2.5,Army -2.5
400547782,Florida International,3,Louisville,34,consensus,,27,Louisville -27
400547782,Florida International,3,Louisville,34,numberfire,44,25.5,Louisville -25.5
400547782,Florida International,3,Louisville,34,teamrankings,45,25.5,Louisville -25.5
400547857,Kansas,24,Central Michigan,10,consensus,,-2.5,Kansas -2.5
400547857,Kansas,24,Central Michigan,10,numberfire,45,-3.5,Kansas -3.5
400547857,Kansas,24,Central Michigan,10,teamrankings,45,-5.5,Kansas -5.5
400547996,Navy,24,Rutgers,31,consensus,,-5.5,Navy -5.5
400547996,Navy,24,Rutgers,31,numberfire,55.5,-6.5,Navy -6.5
400547996,Navy,24,Rutgers,31,teamrankings,55.5,-6,Navy -6
400547946,Michigan,10,Utah,26,consensus,,-6.5,Michigan -6.5
400547946,Michigan,10,Utah,26,numberfire,53,-3.5,Michigan -3.5
400547946,Michigan,10,Utah,26,teamrankings,53,-3,Michigan -3
400547907,Illinois,42,Texas State,35,consensus,,-14,Illinois -14
400547907,Illinois,42,Texas State,35,numberfire,61.5,-11.5,Illinois -11.5
400547907,Illinois,42,Texas State,35,teamrankings,62.5,-10.5,Illinois -10.5
400547987,Penn State,48,UMass,7,consensus,,-30,Penn State -30
400547987,Penn State,48,UMass,7,numberfire,47.5,-27,Penn State -27
400547987,Penn State,48,UMass,7,teamrankings,47.5,-27,Penn State -27
400547962,Minnesota,24,San José State,7,consensus,,-6.5,Minnesota -6.5
400547962,Minnesota,24,San José State,7,numberfire,50,-10,Minnesota -10
400547962,Minnesota,24,San José State,7,teamrankings,49,-7.5,Minnesota -7.5
400548027,Wyoming,20,Florida Atlantic,19,consensus,,-3.5,Wyoming -3.5
400548027,Wyoming,20,Florida Atlantic,19,numberfire,47,-3,Wyoming -3
400548027,Wyoming,20,Florida Atlantic,19,teamrankings,48,-3,Wyoming -3
400547804,NC State,42,Presbyterian College,0,consensus,,-40.5,NC State -40.5
400547667,UCF,41,Bethune-Cookman,7,consensus,,-27.5,UCF -27.5
400548268,Washington,45,Georgia State,14,consensus,,-36.5,Washington -36.5
400548268,Washington,45,Georgia State,14,numberfire,70.5,-34.5,Washington -34.5
400548268,Washington,45,Georgia State,14,teamrankings,71,-34.5,Washington -34.5
400548115,Arkansas,52,Northern Illinois,14,consensus,,-8,Arkansas -8
400548115,Arkansas,52,Northern Illinois,14,numberfire,67,-13.5,Arkansas -13.5
400548115,Arkansas,52,Northern Illinois,14,teamrankings,64.5,-13.5,Arkansas -13.5
400548203,Arkansas State,21,Utah State,14,consensus,,-1.5,Arkansas State -1.5
400548203,Arkansas State,21,Utah State,14,numberfire,46,-3,Arkansas State -3
400548203,Arkansas State,21,Utah State,14,teamrankings,46,-3,Arkansas State -3
400547668,Cincinnati,31,Miami (OH),24,consensus,,-32,Cincinnati -32
400547668,Cincinnati,31,Miami (OH),24,numberfire,61.5,-30.5,Cincinnati -30.5
400547668,Cincinnati,31,Miami (OH),24,teamrankings,61.5,-30,Cincinnati -30
400547670,Memphis,36,Middle Tennessee,17,consensus,,-7.5,Memphis -7.5
400547670,Memphis,36,Middle Tennessee,17,numberfire,60.5,-11.5,Memphis -11.5
400547670,Memphis,36,Middle Tennessee,17,teamrankings,60.5,-11.5,Memphis -11.5
400548028,Louisiana Tech,27,Northwestern State,30,consensus,,-24,Louisiana Tech -24
400548032,Southern Mississippi,21,Appalachian State,20,consensus,,-4,Southern Mississippi -4
400548032,Southern Mississippi,21,Appalachian State,20,teamrankings,59,3,Appalachian State -3
400548111,Toledo,34,Ball State,23,consensus,,-9,Toledo -9
400548111,Toledo,34,Ball State,23,numberfire,60,-14,Toledo -14
400548111,Toledo,34,Ball State,23,teamrankings,60,-14,Toledo -14
400548112,Ohio,36,Idaho,24,consensus,,-13,Ohio -13
400548112,Ohio,36,Idaho,24,numberfire,57,-10.5,Ohio -10.5
400548112,Ohio,36,Idaho,24,teamrankings,57,-10.5,Ohio -10.5
400548113,Western Michigan,45,Murray State,14,consensus,,-15,Western Michigan -15
400548414,South Alabama,6,Georgia Southern,28,consensus,,-2.5,South Alabama -2.5
400548414,South Alabama,6,Georgia Southern,28,teamrankings,57.5,1,Georgia Southern -1
400560174,Houston,47,UNLV,14,consensus,,-19.5,Houston -19.5
400560174,Houston,47,UNLV,14,numberfire,63,-21,Houston -21
400560174,Houston,47,UNLV,14,teamrankings,64.5,-21,Houston -21
400548197,New Mexico State,35,New Mexico,38,consensus,,3,New Mexico -3
400548197,New Mexico State,35,New Mexico,38,numberfire,64,3.5,New Mexico -3.5
400548197,New Mexico State,35,New Mexico,38,teamrankings,64,4,New Mexico -4
400548266,Arizona,49,California,45,consensus,,-16,Arizona -16
400548266,Arizona,49,California,45,numberfire,70,-8,Arizona -8
400548266,Arizona,49,California,45,teamrankings,70,-7.5,Arizona -7.5
400548195,Fresno State,56,Southern Utah,16,consensus,,-16.5,Fresno State -16.5
400548198,Oregon State,28,San Diego State,7,consensus,,-8.5,Oregon State -8.5
400548198,Oregon State,28,San Diego State,7,numberfire,58.5,-10,Oregon State -10
400548198,Oregon State,28,San Diego State,7,teamrankings,58.5,-10,Oregon State -10
400548194,Boise State,34,Louisiana,9,numberfire,61,-18.5,Boise State -18.5
400548194,Boise State,34,Louisiana,9,teamrankings,61,-17.5,Boise State -17.5
400547859,Oklahoma State,45,Texas Tech,35,consensus,,-14,Oklahoma State -14
400547859,Oklahoma State,45,Texas Tech,35,numberfire,67,-14.5,Oklahoma State -14.5
400547859,Oklahoma State,45,Texas Tech,35,teamrankings,70,-14.5,Oklahoma State -14.5
400550418,Georgia Southern,34,Appalachian State,14,consensus,,-17,Georgia Southern -17
400550418,Georgia Southern,34,Appalachian State,14,teamrankings,60.5,-17,Georgia Southern -17
400548200,New Mexico,24,Fresno State,35,consensus,,3,Fresno State -3
400548200,New Mexico,24,Fresno State,35,numberfire,66.5,6,Fresno State -6
400548200,New Mexico,24,Fresno State,35,teamrankings,66,6,Fresno State -6
400548036,Old Dominion,28,Middle Tennessee,41,teamrankings,69,-1,Old Dominion -1
400547764,NC State,41,Florida State,56,consensus,,23,Florida State -23
400547764,NC State,41,Florida State,56,numberfire,60.5,17,Florida State -17
400547764,NC State,41,Florida State,56,teamrankings,61,16.5,Florida State -16.5
400548035,Auburn,45,Louisiana Tech,17,consensus,,-33,Auburn -33
400548035,Auburn,45,Louisiana Tech,17,numberfire,63.5,-32.5,Auburn -32.5
400548035,Auburn,45,Louisiana Tech,17,teamrankings,61,-32.5,Auburn -32.5
400548382,Texas A&M,35,Arkansas,28,consensus,,-12.5,Texas A&M -12.5
400548382,Texas A&M,35,Arkansas,28,numberfire,73.5,-8.5,Texas A&M -8.5
400548382,Texas A&M,35,Arkansas,28,teamrankings,73,-9.5,Texas A&M -9.5
400547860,Iowa State,28,Baylor,49,consensus,,22,Baylor -22
400547860,Iowa State,28,Baylor,49,numberfire,72,21,Baylor -21
400547860,Iowa State,28,Baylor,49,teamrankings,72.5,21,Baylor -21
400547818,Syracuse,15,Notre Dame,31,consensus,,13,Notre Dame -13
400547818,Syracuse,15,Notre Dame,31,numberfire,52,9.5,Notre Dame -9.5
400547818,Syracuse,15,Notre Dame,31,teamrankings,53,9,Notre Dame -9
400547955,Michigan State,56,Wyoming,14,consensus,,-32,Michigan State -32
400547955,Michigan State,56,Wyoming,14,numberfire,47,-28.5,Michigan State -28.5
400547955,Michigan State,56,Wyoming,14,teamrankings,46,-28,Michigan State -28
400547676,Ole Miss,24,Memphis,3,consensus,,-21,Ole Miss -21
400547676,Ole Miss,24,Memphis,3,numberfire,59,-21,Ole Miss -21
400547676,Ole Miss,24,Memphis,3,teamrankings,59,-21,Ole Miss -21
400548381,Georgia,35,Tennessee,32,consensus,,-18,Georgia -18
400548381,Georgia,35,Tennessee,32,numberfire,57,-17.5,Georgia -17.5
400548381,Georgia,35,Tennessee,32,teamrankings,57,-19,Georgia -19
400548380,South Carolina,20,Missouri,21,consensus,,-5.5,South Carolina -5.5
400548380,South Carolina,20,Missouri,21,numberfire,62.5,-4.5,South Carolina -4.5
400548380,South Carolina,20,Missouri,21,teamrankings,61,-6.5,South Carolina -6.5
400548273,Washington,13,Stanford,20,consensus,,5.5,Stanford -5.5
400548273,Washington,13,Stanford,20,numberfire,47.5,7.5,Stanford -7.5
400548273,Washington,13,Stanford,20,teamrankings,48.5,7.5,Stanford -7.5
400548379,LSU,63,New Mexico State,7,consensus,,-43,LSU -43
400548379,LSU,63,New Mexico State,7,numberfire,56,-41.5,LSU -41.5
400548379,LSU,63,New Mexico State,7,teamrankings,57.5,-43,LSU -43
400548270,USC,35,Oregon State,10,consensus,,-13,USC -13
400548270,USC,35,Oregon State,10,numberfire,56.5,-7.5,USC -7.5
400548270,USC,35,Oregon State,10,teamrankings,56.5,-7.5,USC -7.5
400547678,Wisconsin,27,South Florida,10,consensus,,-32,Wisconsin -32
400547678,Wisconsin,27,South Florida,10,numberfire,51,-34,Wisconsin -34
400547678,Wisconsin,27,South Florida,10,teamrankings,50.5,-33,Wisconsin -33
400547908,Nebraska,45,Illinois,14,consensus,,-19,Nebraska -19
400547908,Nebraska,45,Illinois,14,numberfire,60,-21,Nebraska -21
400547908,Nebraska,45,Illinois,14,teamrankings,58,-21,Nebraska -21
400547919,Indiana,15,Maryland,37,consensus,,-3,Indiana -3
400547919,Indiana,15,Maryland,37,numberfire,70,-4,Indiana -4
400547919,Indiana,15,Maryland,37,teamrankings,70,-2,Indiana -2
400548416,Idaho,10,South Alabama,34,consensus,,7,South Alabama -7
400548416,Idaho,10,South Alabama,34,numberfire,59,3,South Alabama -3
400548416,Idaho,10,South Alabama,34,teamrankings,59,3,South Alabama -3
400547861,Kansas State,58,UTEP,28,consensus,,-30,Kansas State -30
400547861,Kansas State,58,UTEP,28,numberfire,52,-28,Kansas State -28
400547861,Kansas State,58,UTEP,28,teamrankings,53,-28,Kansas State -28
400547930,Purdue,10,Iowa,24,consensus,,13.5,Iowa -13.5
400547930,Purdue,10,Iowa,24,numberfire,47,8.5,Iowa -8.5
400547930,Purdue,10,Iowa,24,teamrankings,47.5,7.5,Iowa -7.5
400547978,Penn State,6,Northwestern,29,consensus,,-9,Penn State -9
400547978,Penn State,6,Northwestern,29,numberfire,48,-10.5,Penn State -10.5
400547978,Penn State,6,Northwestern,29,teamrankings,47,-10.5,Penn State -10.5
400547677,SMU,0,TCU,56,consensus,,31,TCU -31
400547677,SMU,0,TCU,56,numberfire,48,32,TCU -32
400547677,SMU,0,TCU,56,teamrankings,47,31,TCU -31
400547679,Rutgers,31,Tulane,6,consensus,,-11.5,Rutgers -11.5
400547679,Rutgers,31,Tulane,6,numberfire,53.5,-13,Rutgers -13
400547679,Rutgers,31,Tulane,6,teamrankings,52.5,-13.5,Rutgers -13.5
400548383,Kentucky,17,Vanderbilt,7,consensus,,-14,Kentucky -14
400548383,Kentucky,17,Vanderbilt,7,numberfire,48.5,-17.5,Kentucky -17.5
400548383,Kentucky,17,Vanderbilt,7,teamrankings,47.5,-16.5,Kentucky -16.5
400547732,Boston College,21,Colorado State,24,consensus,,-3,Boston College -3
400547732,Boston College,21,Colorado State,24,numberfire,56,-9,Boston College -9
400547732,Boston College,21,Colorado State,24,teamrankings,56,-6,Boston College -6
400547827,Virginia Tech,35,Western Michigan,17,consensus,,-28,Virginia Tech -28
400547827,Virginia Tech,35,Western Michigan,17,numberfire,53,-21,Virginia Tech -21
400547827,Virginia Tech,35,Western Michigan,17,teamrankings,49,-20,Virginia Tech -20
400548459,Yale,49,Army,43,consensus,,14.5,Army -14.5
400547811,Pittsburgh,10,Akron,21,consensus,,-17.5,Pittsburgh -17.5
400547811,Pittsburgh,10,Akron,21,numberfire,51,-21,Pittsburgh -21
400547811,Pittsburgh,10,Akron,21,teamrankings,55.5,-21,Pittsburgh -21
400548118,Ohio,34,Eastern Illinois,19,consensus,,-8,Ohio -8
400548116,UMass,42,Bowling Green,47,consensus,,12,Bowling Green -12
400548116,UMass,42,Bowling Green,47,numberfire,70.5,5.5,Bowling Green -5.5
400548116,UMass,42,Bowling Green,47,teamrankings,70.5,5.5,Bowling Green -5.5
400548038,Navy,27,Western Kentucky,36,consensus,,-7,Navy -7
400548038,Navy,27,Western Kentucky,36,numberfire,66.5,-7.5,Navy -7.5
400548038,Navy,27,Western Kentucky,36,teamrankings,66,-7.5,Navy -7.5
400547947,Michigan,14,Minnesota,30,consensus,,-9.5,Michigan -9.5
400547947,Michigan,14,Minnesota,30,numberfire,43,-10.5,Michigan -10.5
400547947,Michigan,14,Minnesota,30,teamrankings,43.5,-10,Michigan -10
400547823,Virginia,45,Kent State,13,consensus,,-21,Virginia -21
400547823,Virginia,45,Kent State,13,numberfire,45,-27,Virginia -27
400547823,Virginia,45,Kent State,13,teamrankings,46,-26,Virginia -26
400548033,UAB,20,Florida International,34,consensus,,-14,UAB -14
400548033,UAB,20,Florida International,34,numberfire,53.5,-14.5,UAB -14.5
400548033,UAB,20,Florida International,34,teamrankings,53.5,-13.5,UAB -13.5
400547833,Louisville,20,Wake Forest,10,consensus,,-21,Louisville -21
400547833,Louisville,20,Wake Forest,10,numberfire,44,-21.5,Louisville -21.5
400547833,Louisville,20,Wake Forest,10,teamrankings,44,-21,Louisville -21
400548119,Buffalo,35,Miami (OH),27,consensus,,-6.5,Buffalo -6.5
400548119,Buffalo,35,Miami (OH),27,numberfire,55,-6.5,Buffalo -6.5
400548119,Buffalo,35,Miami (OH),27,teamrankings,52,-6.5,Buffalo -6.5
400548271,California,59,Colorado,56,consensus,,-12.5,California -12.5
400548271,California,59,Colorado,56,numberfire,62.5,-14,California -14
400548271,California,59,Colorado,56,teamrankings,61.5,-14,California -14
400547675,Connecticut,10,Temple,36,consensus,,3.5,Temple -3.5
400547675,Connecticut,10,Temple,36,numberfire,45.5,6.5,Temple -6.5
400547675,Connecticut,10,Temple,36,teamrankings,47,6,Temple -6
400547862,Kansas,0,Texas,23,consensus,,14,Texas -14
400547862,Kansas,0,Texas,23,numberfire,42,10.5,Texas -10.5
400547862,Kansas,0,Texas,23,teamrankings,42,10.5,Texas -10.5
400548034,Florida Atlantic,41,UT San Antonio,37,consensus,,4,UT San Antonio -4
400548034,Florida Atlantic,41,UT San Antonio,37,numberfire,44.5,5,UT San Antonio -5
400548034,Florida Atlantic,41,UT San Antonio,37,teamrankings,45,4,UT San Antonio -4
400547743,Clemson,50,North Carolina,35,consensus,,-10,Clemson -10
400547743,Clemson,50,North Carolina,35,numberfire,65,-14,Clemson -14
400547743,Clemson,50,North Carolina,35,teamrankings,63.5,-14,Clemson -14
400548117,Toledo,42,Central Michigan,28,consensus,,-15,Toledo -15
400548117,Toledo,42,Central Michigan,28,numberfire,58.5,-12.5,Toledo -12.5
400548117,Toledo,42,Central Michigan,28,teamrankings,58.5,-10,Toledo -10
400548037,Southern Mississippi,23,Rice,41,consensus,,10.5,Rice -10.5
400548037,Southern Mississippi,23,Rice,41,numberfire,58.5,8,Rice -8
400548037,Southern Mississippi,23,Rice,41,teamrankings,58.5,8.5,Rice -8.5
